
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2023-02-10;51.294,38;9616813279383;58.374,39;9644572687835;58.663,81;16145247328076;54.635,20;2163819760936;101.315,02;2021474921651;49.365,26;11885704115515;55.091,45;246471052574
2023-02-11;51.294,38;9616813279383;58.374,39;9644572687835;58.663,81;16145247328076;54.635,20;2163819760936;101.315,02;2021474921651;49.365,26;11885704115515;55.091,45;246471052574
2023-02-12;51.294,38;9616813279383;58.374,39;9644572687835;58.663,81;16145247328076;54.635,20;2163819760936;101.315,02;2021474921651;49.365,26;11885704115515;55.091,45;246471052574
2023-02-13;51.210,08;9606063026494;58.304,88;9621190127396;58.562,70;16126972035192;54.544,70;2164267071373;101.176,30;2020008945872;49.275,11;11870265538481;55.021,91;251233078623
2023-02-14;51.083,38;9581832016553;58.170,31;9608275222678;58.428,39;16098692899398;54.435,67;2166636837833;100.942,58;2017296523748;49.138,76;11851654884539;54.904,59;248148186798
2023-02-15;50.953,16;9566171866523;58.012,55;9581988604773;58.272,41;16062875668801;54.294,19;2166895257508;100.699,97;2025369422471;48.997,60;11829218496264;54.750,95;248322308520
2023-02-16;50.864,44;9548824882188;57.911,94;9565645374461;58.169,57;16025357255952;54.208,97;2162770021766;100.527,20;2021705269447;48.912,72;11808093970115;54.656,62;247910442332
2023-02-17;50.920,84;9558533953315;58.000,61;9580953214493;58.232,34;16044510360725;54.267,37;2165191418816;100.643,44;2024130347836;48.976,69;11822976853132;54.727,92;248430485055
2023-02-18;50.920,84;9558533953315;58.000,61;9580953214493;58.232,34;16044510360725;54.267,37;2165191418816;100.643,44;2024130347836;48.976,69;11822976853132;54.727,92;248430485055
2023-02-19;50.920,84;9558533953315;58.000,61;9580953214493;58.232,34;16044510360725;54.267,37;2165191418816;100.643,44;2024130347836;48.976,69;11822976853132;54.727,92;248430485055
2023-02-20;50.743,92;9528359543063;57.773,04;9546304289370;58.028,62;15990228616243;54.086,62;2157318744899;100.273,02;2017087548895;48.834,86;11788345577600;54.511,79;247447916505
2023-02-21;50.877,87;9555021023827;57.936,84;9574031919572;58.176,57;16030970852489;54.228,39;2163024464336;100.516,00;2021152940159;48.964,19;11822383123420;54.671,69;247276015130
2023-02-22;50.656,45;9513829871403;57.713,19;9536309416084;57.907,97;15958684487921;53.993,21;2152276399107;100.164,79;2014232192865;48.745,59;11769901116327;54.440,78;246226718350
2023-02-23;50.665,41;9516547673545;57.708,48;9536451476374;57.944,80;15970861332214;53.991,45;2151638137609;100.179,53;2014227460001;48.786,34;11777985923998;54.416,67;246060690407
2023-02-24;50.853,31;9556286165772;57.923,48;9571178956641;58.172,10;16032802603162;54.193,62;2159436153380;100.555,23;2022437019917;48.973,76;11823085028412;54.620,34;246998995992
2023-02-25;50.853,31;9556286165772;57.923,48;9571178956641;58.172,10;16032802603162;54.193,62;2159436153380;100.555,23;2022437019917;48.973,76;11823085028412;54.620,34;246998995992
2023-02-26;50.853,31;9556286165772;57.923,48;9571178956641;58.172,10;16032802603162;54.193,62;2159436153380;100.555,23;2022437019917;48.973,76;11823085028412;54.620,34;246998995992
2023-02-27;51.061,24;9595638604794;58.189,53;9615555013407;58.408,72;16099210352047;54.443,93;2169649527828;101.007,43;2031830075138;49.174,97;11870708962428;54.861,39;248043342397
2023-02-28;51.425,04;9645802690010;58.606,65;9674787152965;58.821,57;16191214477842;54.824,79;2187158071033;101.740,04;2045285413880;49.535,84;11923549674420;55.235,36;249714291201
2023-03-01;51.416,74;9639872071140;58.608,37;9671470492608;58.802,17;16185093277589;54.814,97;2188032156124;101.738,68;2050144564563;49.515,05;11915565965815;55.233,13;249002459562
2023-03-02;51.144,51;9587058155697;58.290,77;9619090403495;58.467,99;16092535780080;54.523,12;2176726931953;101.225,52;2039763724571;49.220,00;11844360132551;54.964,77;247751814652
2023-03-03;50.931,32;9547828439565;58.072,19;9581576902263;58.268,39;16036150661351;54.339,57;2169355948770;100.851,30;2033128052602;49.034,43;11800973460796;54.755,65;246798839984
2023-03-04;50.931,32;9547828439565;58.072,19;9581576902263;58.268,39;16036150661351;54.339,57;2169355948770;100.851,30;2033128052602;49.034,43;11800973460796;54.755,65;246798839984
2023-03-05;50.931,32;9547828439565;58.072,19;9581576902263;58.268,39;16036150661351;54.339,57;2169355948770;100.851,30;2033128052602;49.034,43;11800973460796;54.755,65;246798839984
2023-03-06;51.092,70;9577528184979;58.241,90;9590160755259;58.449,12;16083038324539;54.495,85;2176034236264;101.131,46;2038332963874;49.198,56;11840178576670;54.919,54;247291763536
2023-03-07;50.970,81;9553991725757;58.104,00;9567511449281;58.318,31;16049570453417;54.373,39;2170582447020;100.900,02;2033374614771;49.088,31;11814164352630;54.815,64;246744244722
2023-03-08;50.737,00;9513845325534;57.829,33;9525245668446;58.042,97;15979562345168;54.113,76;2160954512718;100.481,82;2025020714633;48.843,39;11754808265802;54.548,24;246229186993
2023-03-09;50.847,25;9536246934098;57.944,50;9544004540935;58.165,62;16014315608854;54.221,40;2166654452951;100.701,66;2030404088812;48.944,62;11780747534368;54.669,51;247142014479
2023-03-10;50.669,58;9507046940029;57.754,28;9517148225894;57.977,52;15965507356897;54.017,53;2160334245380;100.355,11;2024791161120;48.815,35;11744575191920;54.488,13;246710027318
2023-03-11;50.669,58;9507046940029;57.754,28;9517148225894;57.977,52;15965507356897;54.017,53;2160334245380;100.355,11;2024791161120;48.815,35;11744575191920;54.488,13;246710027318
2023-03-12;50.669,58;9507046940029;57.754,28;9517148225894;57.977,52;15965507356897;54.017,53;2160334245380;100.355,11;2024791161120;48.815,35;11744575191920;54.488,13;246710027318
2023-03-13;50.587,60;9497742749980;57.648,38;9489029248982;57.873,99;15941387429339;53.863,33;2157628415436;100.110,93;2021017988340;48.779,43;11740831954684;54.380,89;246820799017
2023-03-14;51.084,80;9591401280615;58.198,30;9590481874601;58.406,83;16096361951259;54.359,34;2185835419537;100.975,63;2042596932617;49.260,93;11869369531557;54.906,98;254343047599
2023-03-15;50.862,17;9557859451384;57.939,11;9541753997792;58.174,41;16046292345894;54.155,76;2183619815803;100.584,29;2047641170121;48.992,72;11815952058238;54.685,50;250737231464
2023-03-16;51.106,35;9602654122725;58.152,92;9576233024353;58.437,01;16106128687620;54.363,81;2191444486051;100.962,12;2055583824916;49.282,23;11887578495779;54.905,82;251512544243
2023-03-17;51.253,23;9624031246236;58.303,22;9593773479062;58.608,75;16140502309019;54.546,23;2198454670523;101.270,16;2061605344387;49.392,95;11911310321817;55.068,72;251857793190
2023-03-18;51.253,23;9624031246236;58.303,22;9593773479062;58.608,75;16140502309019;54.546,23;2198454670523;101.270,16;2061605344387;49.392,95;11911310321817;55.068,72;251857793190
2023-03-19;51.253,23;9624031246236;58.303,22;9593773479062;58.608,75;16140502309019;54.546,23;2198454670523;101.270,16;2061605344387;49.392,95;11911310321817;55.068,72;251857793190
2023-03-20;51.431,43;9661330948058;58.501,61;9625098388212;58.806,33;16187036558001;54.708,52;2204304511434;101.581,10;2067964163615;49.592,56;11958244649784;55.227,67;252444477128
2023-03-21;51.351,28;9643355637630;58.416,25;9602148543760;58.709,06;16144711787895;54.636,16;2201422149778;101.451,12;2065291214482;49.512,66;11938291934029;55.117,80;251346238590
2023-03-22;51.479,03;9666338298094;58.560,60;9619936110490;58.871,61;16187784858136;54.781,25;2206724227345;101.711,32;2070747344048;49.592,47;11957511942066;55.289,11;252111128971
2023-03-23;51.481,36;9661909163803;58.561,35;9618465267758;58.920,79;16197047722238;54.791,66;2207035634451;101.756,25;2071221052209;49.644,28;11968623354994;55.315,34;251926759561
2023-03-24;51.405,26;9641201984936;58.464,35;9597287782492;58.789,98;16153743206387;54.665,28;2202023668389;101.502,03;2065620433486;49.532,07;11940649213405;55.206,63;251449915804
2023-03-25;51.405,26;9641201984936;58.464,35;9597287782492;58.789,98;16153743206387;54.665,28;2202023668389;101.502,03;2065620433486;49.532,07;11940649213405;55.206,63;251449915804
2023-03-26;51.405,26;9641201984936;58.464,35;9597287782492;58.789,98;16153743206387;54.665,28;2202023668389;101.502,03;2065620433486;49.532,07;11940649213405;55.206,63;251449915804
2023-03-27;51.582,64;9673020119413;58.613,58;9620696731632;58.962,01;16200100768515;54.834,20;2208453290518;101.794,69;2071509650971;49.681,62;11976136529988;55.386,78;252536106672
2023-03-28;51.422,64;9639888447133;58.454,60;9590767351243;58.794,60;16152367735343;54.677,04;2201737294532;101.546,79;2066567319913;49.505,77;11934646523012;55.205,58;251554479663
2023-03-29;51.328,85;9619820010348;58.402,57;9576249266220;58.705,09;16125765668675;54.588,77;2197945843205;101.433,48;2064493435245;49.422,14;11914875029481;55.153,61;251121641138
2023-03-30;51.365,74;9625926984675;58.449,05;9584569267325;58.736,46;16132381036812;54.637,71;2200274125002;101.493,07;2065444457026;49.448,36;11921593341886;55.213,19;251546961941
2023-03-31;51.527,39;9634897664737;58.649,46;9605853382986;58.915,15;16158832496688;54.816,69;2209982540320;101.831,38;2071385179952;49.580,92;11914529042709;55.406,64;252112035981
2023-04-01;51.527,39;9634897664737;58.649,46;9605853382986;58.915,15;16158832496688;54.816,69;2209982540320;101.831,38;2071385179952;49.580,92;11914529042709;55.406,64;252112035981
2023-04-02;51.527,39;9634897664737;58.649,46;9605853382986;58.915,15;16158832496688;54.816,69;2209982540320;101.831,38;2071385179952;49.580,92;11914529042709;55.406,64;252112035981
2023-04-03;51.751,25;9665523215386;58.884,02;9642120879637;59.161,55;16222136903435;55.049,34;2220822940672;102.189,71;2087681431650;49.821,11;11965271773856;55.651,69;252074010815
2023-04-04;52.076,31;9723273947142;59.243,32;9697222844390;59.509,02;16312155731719;55.380,88;2233883201362;102.820,75;2099865614093;50.119,93;12038241101089;55.986,41;253572343427
2023-04-05;52.196,82;9743235979967;59.379,12;9695271827110;59.660,90;16350889269536;55.501,29;2237828370492;103.034,89;2103633297942;50.257,04;12071987972017;56.097,43;254066230308
2023-04-06;52.048,55;9710885191542;59.222,43;9669334798145;59.507,45;16304156419933;55.362,21;2232509657251;102.786,19;2098678395390;50.106,04;12031983006932;55.950,06;253656365782
2023-04-07;52.048,55;9710885191542;59.222,43;9669334798145;59.507,45;16304156419933;55.362,21;2232509657251;102.786,19;2098678395390;50.106,04;12031983006932;55.950,06;253656365782
2023-04-08;52.048,55;9710885191542;59.222,43;9669334798145;59.507,45;16304156419933;55.362,21;2232509657251;102.786,19;2098678395390;50.106,04;12031983006932;55.950,06;253656365782
2023-04-09;52.048,55;9710885191542;59.222,43;9669334798145;59.507,45;16304156419933;55.362,21;2232509657251;102.786,19;2098678395390;50.106,04;12031983006932;55.950,06;253656365782
2023-04-10;52.176,15;9734581933842;59.383,71;9698084840481;59.670,49;16347890097043;55.522,06;2240053681597;103.077,93;2104267755660;50.238,12;12063843466845;56.113,10;254501412260
2023-04-11;52.235,25;9745637204689;59.461,10;9712045969231;59.726,19;16361609101065;55.601,58;2245876996552;103.231,03;2108239010193;50.251,99;12070645319342;56.178,40;255241887733
2023-04-12;52.066,63;9717930181837;59.278,28;9665947618950;59.525,88;16304936165147;55.445,43;2244153640352;102.915,45;2102800326150;50.096,46;12040132831512;56.008,42;255448298021
2023-04-13;51.872,77;9685702063156;59.027,14;9629923237121;59.316,03;16249863883537;55.230,85;2239838935173;102.537,04;2097612995063;49.899,91;11999642485783;55.801,38;255216851151
2023-04-14;51.953,08;9696361745779;59.093,29;9642994731446;59.406,91;16280233402664;55.298,46;2249526942286;102.638,23;2103626644501;49.998,15;12025158069287;55.900,30;258172851524
2023-04-15;51.953,08;9696361745779;59.093,29;9642994731446;59.406,91;16280233402664;55.298,46;2249526942286;102.638,23;2103626644501;49.998,15;12025158069287;55.900,30;258172851524
2023-04-16;51.953,08;9696361745779;59.093,29;9642994731446;59.406,91;16280233402664;55.298,46;2249526942286;102.638,23;2103626644501;49.998,15;12025158069287;55.900,30;258172851524
2023-04-17;51.982,73;9709023757610;59.116,54;9646638879975;59.411,95;16297739595245;55.327,76;2255291661265;102.727,17;2117924601710;49.980,44;12025850937331;55.926,72;258988682854
2023-04-18;51.971,68;9705733149143;59.123,83;9648567108431;59.408,67;16295435267709;55.340,78;2254817028396;102.743,27;2117793076827;49.941,67;12016037867623;55.947,24;259087863986
2023-04-19;51.815,38;9677533367236;58.945,19;9615889515464;59.226,00;16246763635565;55.180,21;2248580902179;102.430,04;2110439898221;49.793,76;11980441099168;55.774,04;258080980143
2023-04-20;51.624,31;9642090047006;58.713,27;9577090503559;59.015,55;16188229275863;54.985,76;2240827335549;102.055,37;2102266673074;49.613,32;11935000455502;55.570,64;257233251756
2023-04-21;51.501,21;9619704047500;58.574,80;9547534840190;58.884,10;16153899981097;54.833,91;2234416344902;101.782,15;2097288427489;49.521,74;11912456036000;55.442,67;256452676275
2023-04-22;51.501,21;9619704047500;58.574,80;9547534840190;58.884,10;16153899981097;54.833,91;2234416344902;101.782,15;2097288427489;49.521,74;11912456036000;55.442,67;256452676275
2023-04-23;51.501,21;9619704047500;58.574,80;9547534840190;58.884,10;16153899981097;54.833,91;2234416344902;101.782,15;2097288427489;49.521,74;11912456036000;55.442,67;256452676275
2023-04-24;51.373,22;9595808265248;58.426,30;9520941535599;58.738,41;16113888691517;54.707,04;2229253166214;101.574,34;2093384973804;49.410,92;11884713564229;55.290,81;255662784061
2023-04-25;51.650,75;9647916724242;58.720,52;9568816064676;59.073,06;16206249391668;55.002,10;2240592092518;102.120,75;2104331665800;49.722,39;11958926092868;55.534,46;256741474186
2023-04-26;51.661,30;9649571779454;58.730,82;9563736308108;59.064,72;16203598064772;54.972,99;2238600466336;102.091,97;2103731860454;49.756,05;11966818105115;55.553,58;256699982836
2023-04-27;51.496,30;9617508596512;58.549,48;9534817526930;58.873,36;16148893722441;54.797,49;2231311325500;101.749,41;2096673525557;49.571,62;11921952487647;55.394,72;256039592060
2023-04-28;51.440,12;9587294850478;58.490,58;9517149901145;58.827,75;16114879892185;54.807,62;2234389523311;101.734,02;2095425991156;49.507,66;11869590172053;55.378,65;256255213334
2023-04-29;51.440,12;9587294850478;58.490,58;9517149901145;58.827,75;16114879892185;54.807,62;2234389523311;101.734,02;2095425991156;49.507,66;11869590172053;55.378,65;256255213334
2023-04-30;51.440,12;9587294850478;58.490,58;9517149901145;58.827,75;16114879892185;54.807,62;2234389523311;101.734,02;2095425991156;49.507,66;11869590172053;55.378,65;256255213334
2023-05-01;51.440,12;9587294850478;58.490,58;9517149901145;58.827,75;16114879892185;54.807,62;2234389523311;101.734,02;2095425991156;49.507,66;11869590172053;55.378,65;256255213334
2023-05-02;51.657,77;9618998104582;58.708,91;9551998704867;59.041,55;16173177860713;55.007,96;2243269761524;102.115,90;2109534771225;49.667,51;11901861725084;55.590,64;257715013940
2023-05-03;51.678,88;9621295949417;58.707,91;9550239598223;59.061,23;16175909276863;55.007,99;2243441362742;102.192,92;2110647917880;49.754,30;11921727358585;55.566,70;257606773493
2023-05-04;51.665,62;9621904435360;58.689,91;9533375663632;59.044,92;16170976068271;54.996,48;2243658826505;102.141,89;2109242539561;49.748,59;11920785500162;55.558,83;257780746881
2023-05-05;51.530,52;9598495803780;58.544,53;9509923724158;58.892,05;16127166656967;54.841,77;2236971118523;101.862,74;2103655616560;49.608,85;11887655117663;55.419,19;257290902336
2023-05-06;51.530,52;9598495803780;58.544,53;9509923724158;58.892,05;16127166656967;54.841,77;2236971118523;101.862,74;2103655616560;49.608,85;11887655117663;55.419,19;257290902336
2023-05-07;51.530,52;9598495803780;58.544,53;9509923724158;58.892,05;16127166656967;54.841,77;2236971118523;101.862,74;2103655616560;49.608,85;11887655117663;55.419,19;257290902336
2023-05-08;51.581,65;9608440864666;58.606,73;9518406433451;58.954,39;16140599730129;54.920,73;2240363219727;102.004,16;2106758554882;49.628,73;11892327999597;55.489,27;258230215449
2023-05-09;51.622,34;9616953246492;58.671,34;9530521275920;58.999,91;16152401831379;54.977,33;2243285920000;102.065,85;2107617865514;49.635,86;11895386077335;55.560,93;258320884473
2023-05-10;51.441,30;9583855541335;58.446,02;9488409026626;58.782,56;16095264650621;54.781,46;2237220946925;101.705,60;2101280043861;49.434,25;11849968722515;55.343,68;257727942173
2023-05-11;51.391,35;9577208715437;58.374,15;9481528992618;58.725,93;16080350544935;54.738,85;2238507667547;101.591,03;2100797772950;49.392,73;11845417833741;55.290,25;258108522938
2023-05-12;51.587,88;9615948168338;58.588,73;9507400534256;58.974,37;16148280887904;54.932,21;2251629076582;101.968,42;2111037312436;49.617,81;11897987167100;55.485,24;259969223806
2023-05-13;51.587,88;9615948168338;58.588,73;9507400534256;58.974,37;16148280887904;54.932,21;2251629076582;101.968,42;2111037312436;49.617,81;11897987167100;55.485,24;259969223806
2023-05-14;51.587,88;9615948168338;58.588,73;9507400534256;58.974,37;16148280887904;54.932,21;2251629076582;101.968,42;2111037312436;49.617,81;11897987167100;55.485,24;259969223806
2023-05-15;51.320,41;9566610231875;58.284,95;9464993745213;58.659,63;16065088881302;54.656,43;2243858860865;101.456,76;2107203891788;49.319,17;11829502794801;55.204,06;260241481564
2023-05-16;51.268,96;9564782837766;58.226,06;9462002616801;58.625,75;16068571384692;54.617,27;2247984031569;101.354,21;2108235874896;49.249,51;11823812601708;55.155,23;261511217833
2023-05-17;51.395,03;9586631920972;58.375,21;9483792577752;58.775,66;16119996362815;54.762,53;2255331580051;101.649,30;2116306648512;49.394,91;11860166449697;55.305,48;262554018735
