
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2023-02-04;43.766,02;5769411139032;45.816,50;3715038916636;47.003,55;6911667238933;43.505,32;601167165487;42.097,85;1035755218847;42.397,78;8811109869507;46.474,83;54080098729
2023-02-05;43.766,02;5769411139032;45.816,50;3715038916636;47.003,55;6911667238933;43.505,32;601167165487;42.097,85;1035755218847;42.397,78;8811109869507;46.474,83;54080098729
2023-02-06;43.622,38;5750725251120;45.691,12;3705354928449;46.855,92;6889867933397;43.389,98;599823129854;41.989,13;1032373413303;42.257,29;8779983611213;46.344,21;53964223000
2023-02-07;43.427,81;5726345382072;45.475,15;3688597792956;46.636,97;6855218734436;43.207,37;597227489141;41.816,93;1028172090998;42.064,18;8740479235274;46.138,49;53693224722
2023-02-08;43.339,13;5713760289487;45.383,92;3682628383241;46.533,09;6836604878696;43.112,43;596152659036;41.725,24;1026001097077;41.985,80;8723410340031;46.020,98;53707681629
2023-02-09;43.189,47;5692675148996;45.224,80;3666305531280;46.365,15;6810861453443;42.979,76;594299018084;41.604,55;1023254515506;41.812,91;8684842787785;45.889,88;53695234758
2023-02-10;43.170,51;5690310063506;45.226,43;3667110774068;46.355,60;6807609006409;42.981,87;594682950227;41.599,63;1023352605140;41.808,66;8655576743271;45.878,83;53748418042
2023-02-11;43.170,51;5690310063506;45.226,43;3667110774068;46.355,60;6807609006409;42.981,87;594682950227;41.599,63;1023352605140;41.808,66;8655576743271;45.878,83;53748418042
2023-02-12;43.170,51;5690310063506;45.226,43;3667110774068;46.355,60;6807609006409;42.981,87;594682950227;41.599,63;1023352605140;41.808,66;8655576743271;45.878,83;53748418042
2023-02-13;43.042,38;5673129171083;45.100,62;3649069215122;46.198,45;6783189679617;42.863,18;593761906951;41.492,65;1020819933372;41.678,57;8629978539636;45.755,91;53722996334
2023-02-14;42.926,46;5644773801495;44.995,26;3643030099510;46.083,71;6763098246645;42.765,41;593936116996;41.391,91;1014853538017;41.549,39;8606097106859;45.665,07;53859180685
2023-02-15;42.858,28;5635483374407;44.928,59;3638026535768;45.998,00;6747373029137;42.704,99;593792027391;41.337,47;1018080913514;41.479,81;8595346446668;45.593,66;54072370651
2023-02-16;42.763,98;5622148093372;44.831,79;3629945847975;45.893,00;6724310119371;42.618,39;592622128488;41.252,08;1015976576239;41.385,85;8574447651295;45.487,55;53957553539
2023-02-17;42.778,65;5623226217206;44.861,40;3632646679837;45.918,86;6727719007835;42.632,47;592992039906;41.269,38;1016281881762;41.400,86;8577183102244;45.510,86;53771982800
2023-02-18;42.778,65;5623226217206;44.861,40;3632646679837;45.918,86;6727719007835;42.632,47;592992039906;41.269,38;1016281881762;41.400,86;8577183102244;45.510,86;53771982800
2023-02-19;42.778,65;5623226217206;44.861,40;3632646679837;45.918,86;6727719007835;42.632,47;592992039906;41.269,38;1016281881762;41.400,86;8577183102244;45.510,86;53771982800
2023-02-20;42.701,60;5611371889265;44.768,10;3624253999785;45.842,51;6715459961140;42.560,97;590838389545;41.194,87;1014486895823;41.336,48;8563623542453;45.417,74;53670717504
2023-02-21;42.837,75;5627408412693;44.906,39;3635808385349;45.976,05;6733010037918;42.694,71;592581133992;41.317,04;1017639904181;41.466,48;8589020052103;45.572,05;53850018787
2023-02-22;42.603,87;5594392638961;44.678,14;3614768909119;45.707,03;6694078133587;42.476,22;589277907436;41.131,42;1013100759716;41.237,03;8540203364362;45.347,52;53615059785
2023-02-23;42.701,63;5607337700524;44.781,94;3624072326666;45.829,47;6711079435054;42.563,28;590607383836;41.215,97;1015270231930;41.359,15;8567401233205;45.407,95;53601943441
2023-02-24;42.827,59;5622007340239;44.914,29;3635409101602;45.971,47;6731074461741;42.686,05;592589907649;41.337,15;1018728754220;41.498,33;8595854709239;45.532,85;53619621242
2023-02-25;42.827,59;5622007340239;44.914,29;3635409101602;45.971,47;6731074461741;42.686,05;592589907649;41.337,15;1018728754220;41.498,33;8595854709239;45.532,85;53619621242
2023-02-26;42.827,59;5622007340239;44.914,29;3635409101602;45.971,47;6731074461741;42.686,05;592589907649;41.337,15;1018728754220;41.498,33;8595854709239;45.532,85;53619621242
2023-02-27;42.943,81;5637667782265;45.049,27;3646040458067;46.083,21;6746640257109;42.833,77;594648771776;41.473,24;1022199156451;41.618,49;8621259086581;45.677,04;53829819474
2023-02-28;43.104,44;5689099374545;45.213,36;3676767652334;46.243,45;6810734275939;42.986,71;599004146473;41.630,74;1029988226965;41.779,59;8700940812905;45.823,64;54110874914
2023-03-01;43.122,49;5685937971320;45.238,17;3676913074978;46.242,90;6808832510674;43.013,37;599567071394;41.658,59;1033980437138;41.788,65;8695846595798;45.843,11;54108851246
2023-03-02;42.909,83;5659355130805;45.017,36;3663949811954;46.001,93;6773857450155;42.812,16;597296017269;41.469,86;1029875676992;41.559,21;8646875709769;45.645,39;53955586213
2023-03-03;42.689,25;5629291576259;44.806,01;3646645822367;45.797,72;6744121384216;42.636,00;594664538451;41.285,74;1025191280063;41.350,37;8602846238194;45.429,99;53752537575
2023-03-04;42.689,25;5629291576259;44.806,01;3646645822367;45.797,72;6744121384216;42.636,00;594664538451;41.285,74;1025191280063;41.350,37;8602846238194;45.429,99;53752537575
2023-03-05;42.689,25;5629291576259;44.806,01;3646645822367;45.797,72;6744121384216;42.636,00;594664538451;41.285,74;1025191280063;41.350,37;8602846238194;45.429,99;53752537575
2023-03-06;42.824,93;5646726812065;44.944,77;3646942950176;45.940,24;6764663709672;42.743,38;596349765274;41.386,35;1027318911515;41.490,71;8633071894822;45.560,52;53925515833
2023-03-07;42.788,24;5640606707366;44.912,49;3646760296018;45.916,21;6760360641420;42.715,98;596242703537;41.357,49;1026235142011;41.468,30;8629050256003;45.528,48;53898962397
2023-03-08;42.716,47;5629701462144;44.826,84;3639113996844;45.832,79;6747548813786;42.644,02;595232867141;41.306,55;1024918317295;41.372,55;8606044757698;45.441,57;53924995781
2023-03-09;42.830,31;5643937896515;44.945,51;3648157697325;45.953,09;6765269187200;42.750,21;596829647880;41.415,32;1027668109739;41.495,33;8631278890300;45.555,12;54047455326
2023-03-10;42.744,84;5632610568399;44.862,37;3641873568940;45.871,88;6752677555393;42.650,87;595508890969;41.325,88;1025654874587;41.441,63;8592891741353;45.468,68;53916386917
2023-03-11;42.744,84;5632610568399;44.862,37;3641873568940;45.871,88;6752677555393;42.650,87;595508890969;41.325,88;1025654874587;41.441,63;8592891741353;45.468,68;53916386917
2023-03-12;42.744,84;5632610568399;44.862,37;3641873568940;45.871,88;6752677555393;42.650,87;595508890969;41.325,88;1025654874587;41.441,63;8592891741353;45.468,68;53916386917
2023-03-13;42.940,71;5658779500805;45.066,43;3651393241693;46.080,28;6783471273216;42.780,79;598176208272;41.471,03;1029207218416;41.692,70;8646312221989;45.652,44;54276867544
2023-03-14;43.690,97;5743425397672;45.832,64;3715880993280;46.871,32;6896681514887;43.475,90;609456037828;42.140,29;1046582337037;42.423,09;8801506264020;46.408,21;55481026098
2023-03-15;43.440,16;5711523919747;45.581,60;3694514134951;46.610,66;6855944709385;43.267,49;607065870559;41.932,23;1041135414569;42.146,15;8746286922007;46.176,60;55115411619
2023-03-16;43.699,02;5746478474031;45.822,38;3713530961619;46.903,92;6891651528226;43.445,26;609583427231;42.127,63;1045860476690;42.437,15;8807317460108;46.395,09;55409206814
2023-03-17;43.731,43;5751242221462;45.862,92;3717887377196;46.928,29;6895935043781;43.506,69;610696412313;42.181,85;1047314524509;42.461,45;8810972754083;46.471,98;55560944503
2023-03-18;43.731,43;5751242221462;45.862,92;3717887377196;46.928,29;6895935043781;43.506,69;610696412313;42.181,85;1047314524509;42.461,45;8810972754083;46.471,98;55560944503
2023-03-19;43.731,43;5751242221462;45.862,92;3717887377196;46.928,29;6895935043781;43.506,69;610696412313;42.181,85;1047314524509;42.461,45;8810972754083;46.471,98;55560944503
2023-03-20;43.887,63;5773345110165;46.018,76;3733093251587;47.099,61;6921659828295;43.632,12;611562991214;42.314,71;1050527187220;42.633,79;8846289766224;46.584,14;55684341028
2023-03-21;43.921,99;5779884776794;46.060,39;3737504851109;47.124,75;6928213516206;43.674,27;612413209827;42.351,52;1051364963436;42.670,59;8854130545636;46.613,26;55726835274
2023-03-22;43.960,49;5787912507887;46.101,76;3740216113978;47.166,58;6935001457675;43.718,26;612858970896;42.398,43;1052063882239;42.677,38;8853992795979;46.685,26;55930343381
2023-03-23;43.970,57;5790374868892;46.123,06;3741455213863;47.221,39;6944222184475;43.741,20;613612544588;42.417,50;1052813768915;42.739,00;8867666867806;46.713,18;55971152800
2023-03-24;44.024,99;5798275665539;46.158,66;3745847820677;47.249,60;6948901477316;43.753,55;614497303563;42.429,01;1053505330168;42.763,36;8872151452671;46.742,14;56081266517
2023-03-25;44.024,99;5798275665539;46.158,66;3745847820677;47.249,60;6948901477316;43.753,55;614497303563;42.429,01;1053505330168;42.763,36;8872151452671;46.742,14;56081266517
2023-03-26;44.024,99;5798275665539;46.158,66;3745847820677;47.249,60;6948901477316;43.753,55;614497303563;42.429,01;1053505330168;42.763,36;8872151452671;46.742,14;56081266517
2023-03-27;44.249,94;5827501497513;46.362,08;3762589695154;47.458,41;6980739217768;43.955,11;617524160895;42.629,92;1058970768736;42.959,45;8911288888963;46.982,03;56442125421
2023-03-28;44.082,12;5803998399178;46.214,69;3750337255140;47.282,70;6954395955839;43.823,64;615747757933;42.500,10;1055728571446;42.774,14;8872420500352;46.837,65;56330318373
2023-03-29;43.990,18;5790937020863;46.151,02;3743847156675;47.202,20;6942922337392;43.752,02;614960837756;42.441,73;1055006303307;42.685,27;8854382770907;46.785,10;56299313173
2023-03-30;44.066,22;5801400194174;46.232,58;3752428874774;47.263,05;6951029457871;43.823,66;616072584055;42.509,92;1056875868471;42.734,92;8865771829700;46.877,95;56551675391
2023-03-31;44.180,50;5846380130176;46.348,38;3779378987634;47.369,61;7008893307436;43.939,07;620258862201;42.623,32;1063579123749;42.814,48;8933832582568;46.994,66;56731360453
2023-04-01;44.180,50;5846380130176;46.348,38;3779378987634;47.369,61;7008893307436;43.939,07;620258862201;42.623,32;1063579123749;42.814,48;8933832582568;46.994,66;56731360453
2023-04-02;44.180,50;5846380130176;46.348,38;3779378987634;47.369,61;7008893307436;43.939,07;620258862201;42.623,32;1063579123749;42.814,48;8933832582568;46.994,66;56731360453
2023-04-03;44.365,08;5862287342095;46.527,31;3793233846919;47.553,25;7034273848018;44.110,36;623274472034;42.763,58;1070122812287;43.014,35;8966923928809;47.184,02;56905196631
2023-04-04;44.532,55;5883816223248;46.696,13;3807514674797;47.718,01;7059225029230;44.278,64;626448735593;42.926,63;1074623453434;43.166,12;8998650705535;47.345,01;57072699198
2023-04-05;44.547,17;5885877813359;46.716,76;3801119935544;47.742,33;7065267305850;44.271,12;626415497790;42.923,04;1074092079961;43.184,51;9005897385810;47.345,34;57082013611
2023-04-06;44.446,11;5872349330965;46.616,59;3793972930125;47.644,80;7048556437525;44.187,80;625416310952;42.851,75;1072342170799;43.077,54;8978960579524;47.245,27;57029594087
2023-04-07;44.446,11;5872349330965;46.616,59;3793972930125;47.644,80;7048556437525;44.187,80;625416310952;42.851,75;1072342170799;43.077,54;8978960579524;47.245,27;57029594087
2023-04-08;44.446,11;5872349330965;46.616,59;3793972930125;47.644,80;7048556437525;44.187,80;625416310952;42.851,75;1072342170799;43.077,54;8978960579524;47.245,27;57029594087
2023-04-09;44.446,11;5872349330965;46.616,59;3793972930125;47.644,80;7048556437525;44.187,80;625416310952;42.851,75;1072342170799;43.077,54;8978960579524;47.245,27;57029594087
2023-04-10;44.554,89;5887484525385;46.738,82;3805938512732;47.761,35;7065072086126;44.311,75;627300684025;42.969,78;1075445355383;43.189,00;9001823794201;47.383,53;57252151597
2023-04-11;44.418,13;5870330969778;46.589,95;3794710930901;47.594,81;7041242047594;44.194,10;626054204167;42.855,00;1072526701195;43.024,87;8967503893861;47.242,70;57175217846
2023-04-12;44.282,82;5854000397800;46.451,62;3773888690688;47.440,68;7012915760385;44.084,02;625601602763;42.731,09;1069970667002;42.910,88;8945689570414;47.099,21;57245653582
2023-04-13;44.148,93;5836957905965;46.300,87;3761903831659;47.322,60;6989642884735;43.954,90;624292928486;42.604,53;1067274506039;42.777,68;8919663632304;46.953,69;57108920370
2023-04-14;44.331,64;5846160226855;46.483,04;3780048902710;47.501,37;7012456791557;44.089,62;627699113028;42.754,80;1072113256671;42.954,91;8931900267875;47.141,04;57485641025
2023-04-15;44.331,64;5846160226855;46.483,04;3780048902710;47.501,37;7012456791557;44.089,62;627699113028;42.754,80;1072113256671;42.954,91;8931900267875;47.141,04;57485641025
2023-04-16;44.331,64;5846160226855;46.483,04;3780048902710;47.501,37;7012456791557;44.089,62;627699113028;42.754,80;1072113256671;42.954,91;8931900267875;47.141,04;57485641025
2023-04-17;44.309,12;5844440547341;46.441,85;3777135511015;47.454,81;7007583107939;44.089,63;627978210070;42.743,59;1074397727922;42.899,99;8920287657674;47.109,07;57720355116
2023-04-18;44.193,92;5827991521596;46.324,49;3767725399865;47.340,46;6989916294639;43.993,19;626381646738;42.646,93;1071899553297;42.768,28;8891252741747;47.018,79;57663664990
2023-04-19;44.127,82;5819202016727;46.244,05;3759231756613;47.257,41;6974461863739;43.925,74;625484406180;42.580,35;1070505581647;42.704,28;8877303003152;46.937,93;57536717103
2023-04-20;43.956,65;5796458151691;46.058,26;3743463775321;47.075,55;6945891625038;43.764,35;623253440739;42.421,29;1066677621474;42.528,02;8838847522920;46.768,90;57342880305
2023-04-21;43.963,53;5796736465061;46.062,52;3749169510474;47.092,49;6948556850499;43.754,84;623235442488;42.410,19;1066019220910;42.560,17;8843421807087;46.784,47;57408345914
2023-04-22;43.963,53;5796736465061;46.062,52;3749169510474;47.092,49;6948556850499;43.754,84;623235442488;42.410,19;1066019220910;42.560,17;8843421807087;46.784,47;57408345914
2023-04-23;43.963,53;5796736465061;46.062,52;3749169510474;47.092,49;6948556850499;43.754,84;623235442488;42.410,19;1066019220910;42.560,17;8843421807087;46.784,47;57408345914
2023-04-24;43.894,36;5786928568520;45.988,45;3745093433852;47.019,65;6937462554094;43.700,59;622645741336;42.359,45;1064503087891;42.504,32;8828891335515;46.710,35;57345748045
2023-04-25;43.820,47;5776596983915;45.903,68;3740361574094;46.955,30;6927769292569;43.623,59;621231334764;42.282,97;1062833306704;42.470,34;8822842613528;46.581,22;57142104366
2023-04-26;43.994,13;5799193908437;46.076,88;3752927454635;47.137,44;6953543233100;43.760,75;623139261935;42.427,00;1066388461568;42.667,13;8863911408645;46.768,13;57313243135
2023-04-27;43.952,28;5793726586237;46.030,90;3748922102016;47.085,83;6945909793434;43.725,97;622798198967;42.382,20;1065421677036;42.586,74;8848943583739;46.743,48;57303972737
2023-04-28;43.886,45;5818204184772;45.988,38;3764751322185;47.039,53;6982828593551;43.738,22;625565440734;42.368,87;1069309891213;42.527,78;8884159304750;46.737,95;57421871370
2023-04-29;43.886,45;5818204184772;45.988,38;3764751322185;47.039,53;6982828593551;43.738,22;625565440734;42.368,87;1069309891213;42.527,78;8884159304750;46.737,95;57421871370
2023-04-30;43.886,45;5818204184772;45.988,38;3764751322185;47.039,53;6982828593551;43.738,22;625565440734;42.368,87;1069309891213;42.527,78;8884159304750;46.737,95;57421871370
2023-05-01;43.886,45;5818204184772;45.988,38;3764751322185;47.039,53;6982828593551;43.738,22;625565440734;42.368,87;1069309891213;42.527,78;8884159304750;46.737,95;57421871370
2023-05-02;44.031,66;5832102835011;46.126,36;3775647352744;47.174,56;7002079663087;43.864,48;627702252365;42.492,65;1075774716347;42.636,22;8899245377756;46.876,21;57557936615
2023-05-03;44.049,14;5835795869302;46.148,28;3778698943003;47.206,91;7006900137108;43.876,26;628304866966;42.522,63;1077143733301;42.711,16;8913066131829;46.858,50;57627720936
2023-05-04;44.089,72;5840593121590;46.188,69;3774321656835;47.252,93;7012585486235;43.920,00;629103384372;42.553,39;1077721279999;42.771,65;8928882604720;46.901,50;57670612626
2023-05-05;44.059,41;5836169009506;46.159,87;3773042651596;47.221,32;7008302173628;43.877,24;628638789977;42.522,02;1076824577957;42.734,18;8921557797845;46.860,16;57595478015
2023-05-06;44.059,41;5836169009506;46.159,87;3773042651596;47.221,32;7008302173628;43.877,24;628638789977;42.522,02;1076824577957;42.734,18;8921557797845;46.860,16;57595478015
2023-05-07;44.059,41;5836169009506;46.159,87;3773042651596;47.221,32;7008302173628;43.877,24;628638789977;42.522,02;1076824577957;42.734,18;8921557797845;46.860,16;57595478015
2023-05-08;44.100,40;5840235182979;46.202,58;3777146425021;47.258,58;7012504997548;43.930,04;629708038534;42.575,63;1077844852114;42.750,47;8922865325769;46.918,57;57778658522
2023-05-09;44.090,14;5840312423680;46.197,76;3778622563081;47.252,97;7010186558225;43.937,31;629955987978;42.561,38;1077365810770;42.716,76;8915152342255;46.930,28;57907933554
2023-05-10;43.930,04;5819673360448;46.015,05;3762554280398;47.069,33;6982690302964;43.789,26;627635095995;42.410,42;1073621585752;42.541,36;8879128554883;46.752,87;57750116564
2023-05-11;43.918,29;5819698973149;45.994,24;3761666291315;47.063,69;6977186753542;43.780,97;628002286224;42.399,92;1073660805735;42.549,89;8882723846132;46.732,53;57817987029
2023-05-12;44.017,53;5835547664730;46.098,76;3763018072377;47.167,89;6986440548197;43.869,00;630481509994;42.484,48;1076021361135;42.667,68;8880572235288;46.824,31;58085508201
2023-05-13;44.017,53;5835547664730;46.098,76;3763018072377;47.167,89;6986440548197;43.869,00;630481509994;42.484,48;1076021361135;42.667,68;8880572235288;46.824,31;58085508201
2023-05-14;44.017,53;5835547664730;46.098,76;3763018072377;47.167,89;6986440548197;43.869,00;630481509994;42.484,48;1076021361135;42.667,68;8880572235288;46.824,31;58085508201
2023-05-15;43.880,21;5802578018647;45.958,97;3754308430270;47.019,18;6957752023918;43.741,72;629336673996;42.361,80;1073469954193;42.507,89;8845850000758;46.699,84;58463989635
